5.749999999999999, 9.641666666666667
5.749999999999999, 9.506746031746031
5.718749999999998, 9.435367063492064
5.781249999999999, 9.324156746031747
5.749999999999999, 9.181349206349207
6.749999999999999, 8.830555555555556
6.718749999999999, 9.068700396825397
6.749999999999999, 9.179761904761905
6.812499999999999, 9.179662698412699
6.906249999999999, 10.504910714285714
7.218749999999999, 9.393303571428572
7.625, 9.51170634920635
7.937499999999999, 9.019146825396826
7.968749999999999, 9.050843253968255
7.75, 9.122619047619049
7.90625, 9.217609126984128
7.718749999999998, 9.305208333333333
7.937499999999999, 9.344543650793652
8.125, 9.479166666666668
8.59375, 9.589533730158731
8.59375, 9.74826388888889
8.5625, 9.90704365079365
7.812499999999999, 10.566964285714286
7.781249999999999, 10.646378968253968
8.59375, 10.494295634920636
8.59375, 10.39905753968254
8.5625, 10.248313492063492
8.59375, 10.176835317460318
8.5625, 10.113392857142857
9.03125, 9.03328373015873
9.65625, 8.976736111111112
9.531249999999998, 9.119791666666668
8.999999999999998, 9.12857142857143
9.0625, 9.199900793650794
9.03125, 9.27137896825397
9.0625, 9.326884920634921
9.0625, 9.390376984126984
9.15625, 9.48546626984127
9.281249999999998, 9.524950396825398
9.3125, 9.564583333333333
8.999999999999998, 9.573015873015873
9.0625, 9.699900793650794
9.5, 9.723015873015873
9.03125, 9.858680555555555
9.0625, 9.922123015873016
9.03125, 10.057093253968254
9.03125, 10.168204365079365
9.03125, 10.199950396825397
9.531249999999998, 11.556299603174603
9.5, 11.357936507936508
9.531249999999998, 11.246775793650794
9.5, 11.167460317460318
9.5, 11.0484126984127
9.46875, 10.929414682539683
9.5, 10.834126984126984
9.4375, 10.72311507936508
9.4375, 10.667559523809524
9.4375, 10.556448412698414
9.4375, 10.500892857142858
9.4375, 10.429464285714285
9.4375, 10.365972222222222
9.4375, 10.254861111111111
9.4375, 10.14375
9.4375, 10.056448412698414
9.46875, 9.969097222222222
10.124999999999998, 9.76170634920635
10.71875, 11.633779761904762
10.71875, 11.554414682539683
10.71875, 11.498859126984128
10.71875, 11.419494047619049
10.71875, 11.29250992063492
10.71875, 10.459176587301588
10.75, 10.05436507936508
10.75, 9.808333333333334
10.71875, 9.673462301587302
10.71875, 9.506795634920636
10.8125, 9.435218253968255
10.75, 9.355952380952381
10.75, 9.276587301587302
10.75, 9.213095238095239
10.75, 9.117857142857144
10.75, 9.038492063492065
10.75, 8.855952380952381
11.78125, 8.155902777777778
11.78125, 8.306696428571428
11.8125, 8.90982142857143
11.90625, 9.108085317460318
11.8125, 9.179662698412699
11.46875, 9.529414682539683
11.5, 9.60873015873016
11.90625, 9.600148809523809
11.8125, 9.536805555555556
11.65625, 9.759275793650794
11.84375, 9.822470238095239
12.4375, 9.837400793650794
12.46875, 9.662748015873017
11.90625, 10.203323412698413
11.875, 10.235119047619047
11.90625, 10.512847222222224
13.9375, 8.906448412698413
14.031250000000002, 9.041220238095239
14.375, 9.088293650793652
13.968749999999998, 9.184176587301588
13.968749999999998, 9.271478174603175
13.65625, 9.33546626984127
13.53125, 9.415029761904762
14.062500000000002, 9.437996031746032
13.718749999999998, 9.438541666666667
14.375, 9.604166666666668
14.843749999999998, 10.016121031746032
8.125, 9.360119047619047
15.187500000000002, 8.952083333333334
15.187500000000002, 9.221924603174603
15.84375, 8.90342261904762
15.8125, 9.149503968253969
16.25, 9.267857142857142
16.96875, 9.068303571428572
17.4375, 9.075496031746033
16.96875, 9.242906746031746
16.96875, 9.346081349206349
16.96875, 9.385763888888889
16.96875, 9.449255952380952
16.9375, 9.528670634920635
16.90625, 9.63983134920635
17, 9.695238095238096
17, 9.75873015873016
16.96875, 9.830208333333333
16.9375, 9.901686507936509
16.96875, 9.973065476190477
16.9375, 10.108035714285714
16.96875, 10.171478174603175
16.96875, 10.30639880952381
16.96875, 10.361954365079367
16.96875, 10.409573412698414
16.96875, 10.647668650793651
16.96875, 10.68735119047619
17, 10.766666666666667
16.9375, 10.901686507936509
16.9375, 11.01279761904762
17.40625, 9.464434523809524
17.71875, 9.582986111111111
17.9375, 9.50327380952381
18.125, 8.542658730158731
18.375, 8.915277777777778
18.875, 9.128769841269841
19.40625, 9.223164682539682
19.96875, 9.396875000000001
19.9375, 9.269940476190477
19.9375, 9.14295634920635
20.4375, 9.626289682539683
20.15625, 8.587053571428573
20.53125, 8.872172619047621
20.34375, 8.98358134920635
20.28125, 9.118601190476191
20.5, 9.11031746031746
20.65625, 9.292609126984127
21.15625, 9.053720238095238
21.625, 9.100595238095238
21.53125, 9.140426587301588
21.625, 9.283134920634922
21.59375, 8.926041666666666
21.9375, 8.766765873015874
21.875, 8.64781746031746
22.78125, 8.574950396825397
22.59375, 8.805406746031746
22.78125, 8.892410714285715
22.40625, 8.916815476190477
22.28125, 9.06780753968254
22.53125, 9.083283730158731
22.84375, 9.027232142857144
22.6875, 9.10684523809524
22.59375, 9.233978174603175
22.75, 9.241666666666667
22.375, 9.329563492063492
22.5625, 9.527678571428572
22.3125, 9.575694444444444
23.375, 9.272420634920636
23.5625, 9.097519841269841
23.375, 8.94702380952381
24.1875, 8.77906746031746
25.09375, 9.166517857142857
25.28125, 9.459871031746033
25.5625, 9.27688492063492
25.625, 9.292658730158731
26.34375, 9.680406746031746
25.09375, 9.071279761904762
25.25, 9.023412698412699
25.3125, 8.959821428571429
25.40625, 8.935863095238096
25.8125, 8.966964285714287
26, 8.641269841269843
26.71875, 8.505208333333334
27.53125, 8.638839285714287
26.875000000000007, 8.647817460317462
26.5, 8.703968253968254
26.9375, 8.687400793650795
